gene.id	SYMBOL	logFC	AveExpr	P.Value	adj.P.Val
18109	Mycn	-0.182866821859854	2.84393443302604	0.549567727167447	0.611496412268015
20588	Smarcc1	-0.0966577547835881	5.87955813819573	0.54959989208758	0.611496412268015
381845	Rnf225	-0.276417006948984	0.225253784255701	0.549886180771461	0.611767163707164
320683	Zfp629	-0.0993395784445354	4.65202548972742	0.54997426353198	0.611809379839386
77862	Thyn1	-0.118132483754848	4.68461781531124	0.550010018784432	0.611809379839386
13178	Dck	-0.105118692127608	5.01844593422969	0.550290875774367	0.612067723505263
14159	Fes	0.308122392015837	-0.154952932474071	0.550328195309484	0.612067723505263
225266	Klhl14	0.265468038131152	0.212692820403496	0.550497503959364	0.612208231179165
546144	Wdr72	0.413274129305577	-1.96627034264059	0.550543840729864	0.612211970575103
66388	Cutc	0.135885374557362	2.89592421185204	0.550934851020077	0.612598960945365
171282	Acot4	-0.238977927250731	0.984931235285767	0.551623522724628	0.613316842639121
70155	Ogfrl1	0.140779049841122	8.69954609258479	0.552030088495315	0.613720980232891
114570	Crip3	0.464913601114454	-1.55396449088013	0.552812761813886	0.614543160733564
16918	Mycl	-0.121534704227137	5.59367802715728	0.552997779108302	0.614700870878345
20382	Srsf2	0.102551921093828	6.28408727844491	0.553179108407078	0.614854457233926
59008	Anapc5	0.0944964285395873	7.07954991552276	0.553385269541847	0.615035617872769
213311	Fbxl21	0.187978813392226	1.44449091686812	0.553700500251121	0.615337961352482
58805	Mlxipl	-0.350838369729217	-0.829520300961883	0.553760556495086	0.615356699518642
232187	Smyd5	-0.091686436443017	5.84297777202032	0.554992755654146	0.616677856411275
19362	Rad51ap1	-0.23545011494529	1.00723823827086	0.555182843966558	0.616832240687883
229700	Rbm15	-0.176333113991571	2.56470795340851	0.555248340130874	0.616832240687883
72843	Prdm4	-0.0944619219125205	5.04278465799038	0.555261593049377	0.616832240687883
233056	Zfp790	0.129685047782086	3.84126732161897	0.555567200783195	0.617123613439173
232989	Hnrnpul1	0.0936589889949095	6.33605782608343	0.555670647982728	0.617190398500073
269437	Plch1	-0.165328942511564	2.57074867942122	0.555784721517282	0.617268975031979
319604	Fam168a	0.0897304977944327	8.5136992843058	0.556391207417742	0.617894382668628
110651	Rps6ka3	0.0995863921432862	5.45558925603625	0.55660271843716	0.618081091811971
11837	Rplp0	0.137407848695731	7.02613621716188	0.557029373445926	0.618506660491868
624866	Lekr1	0.204404426011928	1.58564836429603	0.557383327541125	0.618851444482181
17420	Mnat1	-0.109821542452574	4.44497218184784	0.557672026776414	0.619123729228241
170738	Kcnh7	0.227587760040705	1.08978116919077	0.55829813039512	0.619770526424754
21379	Tbrg4	-0.0893130581443673	5.43980486124893	0.558518095974015	0.619966401374928
67213	Cmtm6	-0.128027378850847	2.94489201160843	0.559293851860406	0.620779136237113
60533	Cd274	0.286516669839202	0.216517920545725	0.559836998334506	0.621333583536411
100038538	Gm10767	0.122572012468869	3.2635985723277	0.559995178220874	0.621460723606339
58809	Rnase4	0.171659947601127	1.75700629617246	0.560333878610961	0.621788162851826
380918	Siah3	-0.256807002211873	0.122156001017292	0.560589449844941	0.622023311978427
16576	Kif7	-0.290008682008844	1.62603180040499	0.56100028206932	0.622430686788125
68729	Trim37	-0.0928602495562689	8.63596397629288	0.562293772305807	0.623817232323691
70209	Tmem143	0.0981562960170104	4.55843755949351	0.56238879030611	0.623874062194428
12903	Crabp1	0.210528830479884	0.952458732988615	0.563100151636982	0.624583321432851
630499	H2-K2	0.369021677662237	-2.08648880255393	0.563115834654186	0.624583321432851
268816	Mroh5	0.281024492398849	-0.0336433747355361	0.563269286406042	0.624673592003802
56489	Ikbke	-0.341442701540459	-1.08712125827682	0.563284919477807	0.624673592003802
22333	Vdac1	0.0901591152541581	9.55734215493852	0.563519690653681	0.624872341223975
320165	Tacc1	-0.0889448078017638	5.7702292136321	0.563551862982285	0.624872341223975
382073	Ccdc84	-0.306842138486499	0.753278780154854	0.563661571146906	0.624945345362193
52856	Mtg2	0.111632015003061	3.38507729244143	0.563861019937381	0.625117828017738
56469	Pias1	0.0921672657867258	6.13297716343307	0.564248069205928	0.625498248689413
432478	Tmprss9	0.319462012055285	-0.523299738877562	0.564299037191649	0.625506075617198
83433	Trem2	0.207379585127475	0.579981223737259	0.564411483428682	0.625582042552323
108841	Rdh13	0.101662573914369	4.32407263662771	0.564587407007109	0.625728349169385
21684	Tectb	0.341259214625051	-1.12814686382512	0.564794830170492	0.625892648807792
67684	Luc7l3	0.0866441802914855	6.50185175138876	0.564823521906007	0.625892648807792
77853	Msl2	-0.0894334650145376	5.76590824570157	0.565698079508014	0.626813007752288
78321	Ankrd23	-0.361498839801187	-0.560680736933551	0.566013285429272	0.627074057748432
99982	Kdm1a	-0.0929889074716641	6.33569756133215	0.566021711960346	0.627074057748432
68014	Zwilch	0.256314812207897	0.961324896447587	0.566842811777563	0.627934890869608
319594	Hif1an	-0.0951382063579498	5.45727812546434	0.566889695297556	0.627937998538915
242418	Dcaf10	0.0977681350013855	4.43506726996835	0.56720601758435	0.628239537125381
229004	Gmeb2	-0.10299463075282	4.22310111669839	0.567320418508056	0.628317397346324
72720	Zfp248	-0.109877860229531	3.68176667333813	0.568042840034201	0.629042682640815
104318	Csnk1d	-0.0907520707039451	7.58668732304119	0.568063604673177	0.629042682640815
14409	Gabrr2	0.428752786918274	-1.77327268179964	0.568275378854874	0.629228279742464
20662	Sos1	0.0963708480482213	6.07213421096727	0.568439781759321	0.629361399777981
232943	Klc3	0.260824008822217	0.679749413782896	0.569046770209905	0.62998447998215
99412	Golga2	0.102338739902702	6.76453397379924	0.569097865537421	0.629992088930461
56376	Pdlim5	0.108976713375074	4.7562469128764	0.569528837985601	0.630420188495949
12227	Btg2	-0.126857947264027	4.33246715977222	0.569953140493867	0.630840839054901
212569	Zfp273	-0.150961703978029	2.40039531749003	0.570135284414751	0.630974016047133
21898	Tlr4	-0.448626188514127	-1.80158923684835	0.570162046088357	0.630974016047133
192199	Rspo1	0.237952140054792	0.879038260701939	0.570206762017313	0.630974485917247
18399	Slc22a6	0.276520540269175	-0.15637242285151	0.570253569986037	0.63097727052591
71213	Cage1	0.19961521602519	1.58325570355716	0.570501603210774	0.631202690225278
100037396	D030047H15Rik	-0.386902137481098	-1.14180975406359	0.570572728228691	0.631232358961398
74117	Actr3	0.102566270280926	8.34545133645312	0.57080901083984	0.631444724990244
234740	Tmem231	0.157383659058862	3.22016766046916	0.570928113390881	0.631494835114789
224893	Zfp959	0.158033038857891	2.19384349586782	0.570984619011719	0.631494835114789
19200	Pstpip1	0.226011186237129	0.964936576998038	0.570987292651523	0.631494835114789
54373	Prss16	0.269430371839601	0.71829622501381	0.571246200224074	0.631732135413147
171504	Apobr	0.388933011300061	-1.29736148085219	0.571697427075896	0.632182065211769
54711	Plagl2	0.147051057147675	2.51161737464059	0.571884804914864	0.632340184012508
14132	Fcgrt	-0.173679500460111	1.67340547989574	0.572335015807912	0.632756759231498
76652	Actrt3	0.253058796966524	0.48363384119274	0.572350386035174	0.632756759231498
78934	4930581F22Rik	-0.308428886910676	-0.606850452112193	0.57290451024022	0.633320218272847
406218	Panx2	-0.103654076442823	6.49812803063245	0.573346020319017	0.633745244557638
68118	Atg101	0.0862317825454832	5.81773240747252	0.573377962733637	0.633745244557638
386612	Thoc6	-0.125162327452628	2.8144887361945	0.573789580466967	0.634150997931142
330662	Dock1	0.123289306081825	3.64871770590529	0.574074541076492	0.634416718033955
239318	Plcxd3	-0.283630390976169	0.190391989063864	0.574336579889612	0.634657067724745
16477	Junb	0.150338399599234	6.3009824979311	0.57476392128658	0.635080029678788
50762	Fbxo6	0.0925828089519269	4.48463878834537	0.574813863345802	0.635085954492345
213499	Fbxo42	0.087292804654223	5.16482121160325	0.57493789696354	0.635173732465497
83383	Tfap4	0.217169169027988	1.51293667068749	0.574991835858961	0.635184064333651
66899	Fip1l1	-0.113796779459545	5.52626247441844	0.575342205447228	0.635521831340716
74359	4931414P19Rik	-0.168708509656108	2.16918414526349	0.575731866631929	0.635902944025311
100042889	C920021L13Rik	0.335094974908924	-0.797057583915695	0.576194021841356	0.636364061954567
208092	Chmp6	0.0903500489700093	5.0182351060586	0.576457156515073	0.636605321838274
66847	Hint3	-0.172390556638161	1.8717775931139	0.577226967745683	0.637406044686846
12145	Cxcr5	0.331330148546473	-1.1798241207083	0.577275135811033	0.637409826752749
94279	Sfxn2	-0.2088337091258	1.45693892876725	0.577915647057357	0.638018333026918
436240	Foxr2	0.329648193951511	-0.621934770333809	0.577945143972484	0.638018333026918
277010	Marveld1	-0.163655102701146	1.7307132961266	0.578001618202008	0.638018333026918
75796	Cdyl2	0.104384234276888	3.96648883461248	0.578005377372273	0.638018333026918
282663	Serpinb1b	0.277427164431329	-0.131846519670649	0.578328114373158	0.638325119497947
15547	Trmt2a	-0.0970363189523624	4.73470349069855	0.578636171015338	0.638615656359197
385674	Zfp174	-0.129488292314436	2.81170957404698	0.578801724812805	0.638748886178885
380728	Kcnh4	-0.281873190766637	0.116099585980636	0.578883301507891	0.638789427829699
16969	Zbtb7a	0.101224142015077	6.86433813582216	0.578956147227496	0.638820329440237
76357	Trmt5	-0.124639070873785	3.39725493890901	0.579560869687656	0.639438053715175
320717	Pptc7	-0.110024489180748	5.24429669632198	0.579817174587524	0.639671297852851
70796	Zdhhc1	0.123598723739514	3.85556684996912	0.579919108176942	0.63973421210227
67225	Rnpc3	-0.174858703074117	2.36779192793712	0.579992909165078	0.639766084705048
93730	Lztfl1	0.0900596720761246	4.80387902120984	0.580173977554626	0.639916265426076
269997	Zfp747	0.135863971932647	2.48974107701774	0.580224093664416	0.63992199723955
320749	D630041G03Rik	0.251543213941326	-0.051942608466061	0.580648031401113	0.640339979512328
52589	Ncald	0.0994435657054051	9.93586476461149	0.582455329930299	0.642250420482395
76132	Faxc	-0.106581400796506	6.37181146404793	0.582470548408855	0.642250420482395
74430	4930452B06Rik	0.0993947824593606	3.81375388580396	0.582730047556678	0.642486824355114
546546	Serpina3h	0.539100995055607	-1.82097670096688	0.582798746520744	0.642512841892471
170799	Rtkn2	0.193220259323731	1.08470866729083	0.582921118698229	0.642598023444631
320014	B930025P03Rik	0.180642388516642	0.900165816303883	0.583089396226963	0.642721701911629
58869	Pex5l	0.098877681030908	7.63893497295155	0.583123543254795	0.642721701911629
109778	Blvra	0.0960930179871173	4.16349890973339	0.583197478720922	0.642753464479209
18709	Pik3r2	0.0909206721470301	7.74037614520535	0.584343439650907	0.643966631180229
17060	Blnk	-0.143387492778711	3.1806044115668	0.584433289753713	0.643972308531803
237175	Adgrg2	0.283015447733574	-0.0319090794826905	0.584438998807222	0.643972308531803
68980	Wdr53	0.104485335536102	3.81556907718932	0.585319527955898	0.644892652378943
20877	Aurkb	0.365480702119827	-1.35539828696988	0.585475341067803	0.645014438856385
99650	4933434E20Rik	0.15935380191124	5.00308446410388	0.586306276312122	0.645879926719957
67842	Nop9	0.0968463174342529	3.87110192097545	0.586524255679977	0.646059573962118
381038	Parl	0.0972767112182256	4.71828671305679	0.586560054024009	0.646059573962118
24115	Best1	0.340226141213831	0.0468876026555641	0.586740741845054	0.64620862839773
19661	Rbp3	-0.366686839768144	-0.937621019841544	0.58696681498805	0.646407641181181
235040	Atg4d	0.0900972883377502	4.3593771921303	0.587365891382254	0.646797131377567
76952	Nt5c2	-0.0826452398834636	5.93967212158758	0.587500299466404	0.646895135739557
26362	Axl	-0.178142371722816	2.95473348635229	0.587557328577402	0.646907929740604
75627	Snapc1	-0.0876309941449165	4.85872614079252	0.587960357670122	0.647273994153892
228942	Cbln4	0.164999161050086	2.14619512913083	0.587980679372842	0.647273994153892
19075	Prim1	-0.141355135514732	2.35396511646975	0.588034727788804	0.647283474894089
78506	Micu3	0.0801842834121187	7.43741603372837	0.58846886189517	0.647711150205096
331623	Bend3	-0.122209183773025	2.86687831838326	0.588514188421645	0.647711150205096
18830	Pltp	-0.167029151527763	1.80998505962014	0.588579471197053	0.647732958414308
18072	Nhlh2	-0.123623129661395	2.58997114596602	0.589100626112218	0.648256412760286
109689	Arrb1	-0.0812588600419586	7.42780240375181	0.589532855690082	0.64863889233129
230700	Foxj3	0.0801338954454129	6.71721009991039	0.589539265611789	0.64863889233129
105083	Pelo	0.0871933036116896	4.6101016799598	0.590252072064319	0.649373003214787
100503355	Zfp648	-0.313099712559246	-0.861237788343584	0.590307761371405	0.649384121119462
12014	Bach2	0.159265383542229	2.82776241944711	0.590477651436931	0.649520857259712
226422	Rab29	0.134617377164155	2.64271558250231	0.590826490265824	0.64985439934581
19087	Prkar2a	-0.102034737316876	5.37706810208656	0.591466434495233	0.650503496642673
12263	C2	-0.267798942798781	-0.313884488052865	0.591507952794412	0.650503496642673
50794	Klf13	0.0857734594078963	7.70864431967085	0.591699380650188	0.650663788247208
209497	Tmem164	0.13670242193653	2.91177949012373	0.592007017088971	0.650951834319967
224432	Scaf4	-0.111323197091164	4.45893551752782	0.592080807935163	0.650982726699416
320271	Scai	-0.100236195243923	5.8090960347266	0.593066455694758	0.652016108028054
103583	Fbxw11	-0.0897900770242099	7.46007043490984	0.59318515910174	0.65209628648533
664968	Tmem238	0.278261231769049	-0.375160768534995	0.593312673814789	0.652186138207213
234796	Klhl36	-0.125521231919735	2.60394428935986	0.593589190871916	0.652439751034744
13368	Dffb	-0.157432368262105	1.78336834690038	0.593637611552958	0.652442633404061
231326	Aasdh	-0.14115941723678	2.67491494541315	0.593769571421087	0.652537322723506
56371	Fzr1	0.0921088887661492	6.61925716689261	0.594134896888407	0.652888440378915
434484	Sp140	-0.560434678495306	-2.17000333241184	0.594182904909518	0.652890834040955
12986	Csf3r	0.326435339182451	-1.16176729838074	0.594591232822815	0.6532891179079
20744	Strbp	0.0919833629447524	7.10192872545188	0.595178646899394	0.653884090670839
69120	1810021B22Rik	-0.207615138217603	0.542774236547538	0.595417572895523	0.654096139996115
94181	Nans	-0.092401304033924	4.77628030238274	0.595495226001635	0.654131003903099
59041	Stk25	-0.0859461462522688	8.66729204324599	0.595703586108733	0.654309428504627
108857	Ankhd1	-0.0843813779150144	4.98674664221334	0.595920957874949	0.654497723065802
228356	1110051M20Rik	-0.0788330158571391	7.53471567369771	0.596514968257872	0.655080642686862
231912	Katnal1	0.0790860227473669	6.7607370269832	0.596543673843652	0.655080642686862
68764	Cdhr3	0.3895560810245	-0.74175724141406	0.597146385109749	0.655671365897942
233833	Tnrc6a	-0.0879009025745159	5.05897779749258	0.597173660853979	0.655671365897942
74411	Plpp6	-0.094814208433375	5.84023215142151	0.597276908264146	0.655734188897274
26562	Ncdn	-0.0985281150650046	12.0827733335625	0.597696345923745	0.656144112200791
238693	Zfp58	0.13041625785927	2.48940231553848	0.597807066351096	0.656180837639384
56508	Rapgef4	-0.163818218224861	7.73550770066858	0.597821921361896	0.656180837639384
23879	Fxr2	-0.0845679283232474	7.12614920816811	0.598020329980538	0.656348044753678
15957	Ifit1	0.463361154589063	-0.656830369059262	0.598189641074705	0.656483293024439
237928	Phospho1	-0.177988916136649	1.47468277396739	0.598246232794754	0.656494826097216
98221	Eif3m	-0.0825616968475158	5.19275858138636	0.59840239854392	0.656615618089554
64291	Osbpl1a	-0.081632983573332	7.73955421001473	0.598547901815254	0.656724692641722
408062	Zfp873	0.165812854697503	1.60066576231907	0.59879583094683	0.656946123039548
226976	Kansl3	-0.0835156968893829	6.24830680400178	0.59933789714306	0.657490195803175
74918	Iqca	0.28775323317876	0.352381463075523	0.599585460041656	0.657711131420145
14547	Gdap2	0.0856613754260431	5.8440197318962	0.599684444552184	0.65776381828116
67542	Cog6	0.110462665563849	5.49002904704055	0.599725834315175	0.65776381828116
63856	Taf8	0.0936620130266554	4.1849272010575	0.599859162476116	0.657859401742474
230500	Efcab7	0.235347568915495	0.705920522466137	0.600283846863819	0.658274473283193
105975	AU022754	0.263026188850443	0.139959711935103	0.600837398250113	0.65883078628934
207565	Camkk2	0.0828048073975243	7.69271176926567	0.60101766483785	0.658977730568769
18033	Nfkb1	-0.104321978293685	3.45438166744242	0.601442034777309	0.659392275468489
